gene,cellType,score,pval,log2foldchange,sig
EIF3B,Mac4,-2.34453194739065,0.019050978337123894,0.09849686933090229,False
EIF3G,Mac4,-3.1484900057062286,0.0016411633519121933,0.11829041234259563,False
EIF4A1,Mac4,-0.21962079230201087,0.8261664968218332,0.03441126128480221,False
EIF4A3,Mac4,-4.551891674269342,5.31657094265197e-06,0.0916438635640473,True
EIF4B,Mac4,-1.361253458234929,0.17343360556361342,0.07312638813895056,False
EIF4H,Mac4,-2.8151869627220405,0.0048748864031732606,-0.07743375223676452,False
ELAVL4,Mac4,-0.10063226744340953,0.919842381003013,-0.3527138767038079,False
ENOX1,Mac4,-0.012410066705296145,0.9900984535337548,0.0011346183531440873,False
ENOX2,Mac4,-3.282196610834668,0.001030017594259961,-0.27767569966088423,False
EPB41L4A,Mac4,-0.029393020099218216,0.9765511395551254,-0.04320779751420633,False
ESRP1,Mac4,0.0,1.0,0.0,False
ESRP2,Mac4,-0.014696510049609108,0.9882743036357122,-0.011732627165029966,False
EWSR1,Mac4,-4.707851556601079,2.503412924403942e-06,-0.14665186495095384,True
FLYWCH1,Mac4,-1.8103238731901325,0.07024557699838706,0.16326835357418767,False
FMR1,Mac4,-3.549811143147022,0.00038550760362765187,-0.38781133009209956,False
FRG1,Mac4,-4.9562398326156565,7.18704932234954e-07,-0.11113585749707955,True
FUBP1,Mac4,-6.3996686398510665,1.557145108175307e-10,-0.20414758134203215,True
FUS,Mac4,-8.004845338513093,1.196169140440893e-15,-0.41454970911437083,True
FXR1,Mac4,-2.574650246870953,0.010034149535902157,0.00020810139174187725,False
FXR2,Mac4,-2.896348511371741,0.0037753286920673475,0.15969950269094024,False
G3BP1,Mac4,-5.801195689513853,6.584370343732973e-09,-0.1977202555855957,True
G3BP2,Mac4,-8.284431343052747,1.1867475261399617e-16,-0.36290959373465537,True
GEMIN2,Mac4,-1.8672404943020238,0.06186801102842382,0.022922728364366485,False
GEMIN5,Mac4,-0.7241338633200989,0.46898355675686665,0.1712836506418487,False
GEMIN6,Mac4,-2.6528638654226397,0.007981205306889477,0.08583267288316687,False
GEMIN7,Mac4,-6.040999017877142,1.531629115826845e-09,-0.06409427785241206,True
GEMIN8,Mac4,-1.2316739552437082,0.21807090260933193,0.08326322999456304,False
GRSF1,Mac4,-3.2587929218858043,0.0011188730401855678,0.013662107226078746,False
GTF2F1,Mac4,-4.890342809814938,1.0066051578334948e-06,-0.033788256488802126,True
HDLBP,Mac4,-4.548684901528576,5.398220055304055e-06,-0.029151484006401773,True
HEPACAM,Mac4,0.0,1.0,0.0,False
HNRNPA1,Mac4,-5.62461467664284,1.8592251016861616e-08,-0.2025440065549402,True
HNRNPA2B1,Mac4,-9.311900023385032,1.2556568529646541e-20,-0.2910308503983092,True
HNRNPA3,Mac4,-3.4456197893657667,0.000569751379746455,-0.04886325724559093,False
HNRNPAB,Mac4,-5.343540326907361,9.114853929108944e-08,-0.09997576840475375,True
HNRNPC,Mac4,-5.4688848766602165,4.5287576774252236e-08,-0.20122716656312623,True
HNRNPD,Mac4,-6.218680111979853,5.013542274386751e-10,-0.2449769946647251,True
HNRNPDL,Mac4,-4.757987938487539,1.9553217912610455e-06,-0.2887793402385679,True
HNRNPF,Mac4,-0.050215472693967714,0.9599506816824076,0.011987529733914926,False
HNRNPH1,Mac4,-7.250923001056238,4.139409694461574e-13,-0.5162975419244349,True
HNRNPH2,Mac4,-5.251025652343603,1.5125461127542267e-07,-0.18981540511125683,True
HNRNPK,Mac4,-1.8458356457610814,0.06491607314022542,-0.046506875802123204,False
HNRNPL,Mac4,-2.825749180561021,0.004717018368145549,-0.07967018893103539,False
HNRNPLL,Mac4,-4.332946748867851,1.471267061039468e-05,-0.11635731034912489,True
HNRNPM,Mac4,-3.8253419462835536,0.00013059069616696658,-0.09721975937288807,False
HNRNPR,Mac4,-5.096280892418121,3.463910515637255e-07,-0.13226646955292587,True
HSPA5,Mac4,-4.662050788980722,3.13073900045711e-06,-0.02075377051670202,True
HSPA8,Mac4,2.5307117082637314,0.011383136632287223,0.10329924179767325,False
HTATSF1,Mac4,-4.743341758951798,2.1022116789944694e-06,-0.15180384195763796,True
IGF2BP1,Mac4,-0.012410066705296145,0.9900984535337548,0.04844017596079425,False
IGF2BP2,Mac4,-5.532272563840918,3.161081836840609e-08,-0.25886939002451914,True
IGF2BP3,Mac4,-0.47056154437706343,0.6379538747790501,-0.5013968081910136,False
IK,Mac4,-4.105373735374613,4.036617233669133e-05,0.01533377574605943,True
ILF2,Mac4,-5.425197990622337,5.7890334506035156e-08,-0.12807651344673854,True
ILF3,Mac4,-4.116885042903686,3.840274986715368e-05,-0.138987280708478,True
INTS6,Mac4,-0.28078674679908755,0.778873969384336,0.3121867012690984,False
ISY1,Mac4,-4.153683838614987,3.271651364537713e-05,-0.27578789230090095,True
KHDRBS1,Mac4,-4.921835331349815,8.573634140590189e-07,-0.18040453928269695,True
KHDRBS2,Mac4,0.0,1.0,0.0,False
KHDRBS3,Mac4,-0.10057474685613121,0.9198880441261101,-0.24232373437764332,False
KHSRP,Mac4,-3.291514945973755,0.0009964932147732526,-0.20659524840234145,False
KIN,Mac4,-2.457049406180441,0.014008341985328836,-0.07862668900672265,False
KRR1,Mac4,-2.365785804389987,0.017991850322119866,-0.11140417200444475,False
LARP1B,Mac4,-2.349521858337044,0.018797540385680135,-0.5149752551526006,False
LARP4B,Mac4,-4.663783596672481,3.104478485909586e-06,-0.009165540538372596,True
LARP6,Mac4,-0.08817906029765465,0.9297343599395788,-0.18392470000034325,False
LARP7,Mac4,-3.6854734482429246,0.00022827788145094732,0.1124429675819334,False
LENG9,Mac4,-1.3660060967587997,0.1719370497948366,-0.035800317487119315,False
LIN28A,Mac4,0.06331578644660363,0.9495150452189673,0.18428749773581887,False
LSM10,Mac4,-3.6283051745616905,0.00028528791735354654,0.13458146895180167,False
LSM11,Mac4,-2.956817028748068,0.0031083250804754456,-0.3636147546226858,False
LSM2,Mac4,-4.242704137501587,2.208425008478732e-05,-0.003912728890147044,True
LSM3,Mac4,-3.9091063015075975,9.26381960893732e-05,0.02351375441240755,True
LSM4,Mac4,-4.807124900170038,1.5311633806527143e-06,-0.09463796114231293,True
LSM5,Mac4,-4.374778595966005,1.215557892873534e-05,-0.054382663925425234,True
LSM7,Mac4,-4.415344990144035,1.0084902465967826e-05,-0.03115552445324621,True
LUC7L,Mac4,-4.003785188167702,6.233697221119273e-05,-0.19080538167576666,True
LUC7L2,Mac4,-0.6797998706753388,0.49663118857877897,-0.04196433068489913,False
LUC7L3,Mac4,-5.0615312676286095,4.159025134077223e-07,-0.15481910474017901,True
MAGOH,Mac4,-1.6039112457419045,0.10873361762108022,0.21109462475986707,False
MAGOHB,Mac4,-2.347357646240697,0.018907096463007658,-0.08437899593701204,False
MAK16,Mac4,-3.6327126895618913,0.000280457237224059,-0.02246347911148394,False
MATR3,Mac4,-4.242804798529324,2.2074343101343166e-05,-0.18390472428675153,True
MBNL1,Mac4,-5.231533363329665,1.6810968534331257e-07,-0.3271374633335604,True
MBNL2,Mac4,-1.703623183788861,0.08845150737713237,0.10138369392178159,False
MBNL3,Mac4,-0.535588568295197,0.59224293117458,-0.8073009679358722,False
MCM3AP,Mac4,-1.9595394666634876,0.050049642601813146,-0.19846846229616721,False
MCTS1,Mac4,-3.6208203081421,0.0002936704315829379,0.009601028536777356,False
METTL3,Mac4,-3.3130204555424347,0.0009229422941700159,-0.05116510869477775,False
MEX3A,Mac4,0.045434073876457905,0.9637613219941003,0.19649491503572908,False
MEX3B,Mac4,-0.3985457691046149,0.6902279276190642,-0.4730086216703131,False
MEX3D,Mac4,-0.7858965939101881,0.4319280701873117,0.575771970133395,False
MFAP1A,Mac4,-2.6193796935532516,0.008808983836992967,-0.031155303518369593,False
MKRN1,Mac4,-2.3317911373085036,0.019711681505170314,0.03156606204292345,False
MKRN2,Mac4,-2.8178616700304824,0.0048344633058510994,-0.041688382267820234,False
MKRN3,Mac4,0.0,1.0,0.0,False
MOV10,Mac4,-2.2364220036010596,0.025324141142662928,0.22431118518994753,False
MSI1,Mac4,0.031657893223301814,0.9747448743813024,0.14798800799797235,False
MSI2,Mac4,-3.0502736029285082,0.0022863298075351053,-0.9030599808131474,False
MTHFSD,Mac4,-1.7760272230254381,0.0757284302567284,0.05181391815163705,False
MYEF2,Mac4,-1.3538261124026167,0.17579186076056386,-0.3951912173139185,False
NAA38,Mac4,-5.588865631649369,2.2855771559011162e-08,-0.1054813034146953,True
NCBP2,Mac4,-4.776804360600957,1.7810289810642927e-06,-0.15831858168039137,True
NCL,Mac4,2.4338398492136415,0.014939603486941332,0.1587481273004574,False
NDRG1,Mac4,-0.7768802418543124,0.43722942929085673,0.18449699705250566,False
NDRG2,Mac4,0.18909893067745576,0.8500152795626522,0.36876344461738503,False
NELFE,Mac4,-3.234591134788454,0.0012181703692678693,0.13654291168733224,False
NIP7,Mac4,-3.026841153686005,0.0024712378396903266,0.10649935903481289,False
NKAP,Mac4,-3.3881854829683706,0.0007035666799445643,0.060005637577179805,False
NKTR,Mac4,-1.0970398306454054,0.27262398080940287,-0.003527321907797365,False
NOA1,Mac4,-1.823201294667065,0.06827290907005622,0.14390795566449865,False
NOL3,Mac4,-0.5188644575440272,0.6038552647277353,-0.36493786587923815,False
NONO,Mac4,-4.572491234588388,4.819593919515855e-06,-0.1127255667969509,True
NOVA1,Mac4,-0.15263087834300496,0.8786893729020216,-0.4478125167774005,False
NSUN6,Mac4,-1.2299339574785393,0.2187218368541164,-0.22684439965916248,False
NUDT21,Mac4,-4.511267759504033,6.444131280656145e-06,-0.06283889504892226,True
NUPL2,Mac4,-1.1988872204950694,0.2305718015545083,0.0955707418887517,False
NXF1,Mac4,-6.000806507516421,1.9633984750645114e-09,-0.26755822053127787,True
NXF2,Mac4,-0.02712814697513462,0.9783575249786115,-0.10508898105824263,False
NXF7,Mac4,0.09953218621171178,0.9207157338698382,0.2019383952576967,False
NXT1,Mac4,-6.147886649187068,7.852211347312344e-10,-0.21498315828053105,True
PABPC1,Mac4,0.3543196275610016,0.7230993599825584,-0.0069892063239773705,False
PABPC4,Mac4,-3.308605750468824,0.0009376176754213848,-0.09806167384459918,False
PABPC5,Mac4,-0.014696510049609108,0.9882743036357122,-0.014374051638741685,False
PABPC6,Mac4,0.0,1.0,0.0,False
PABPN1,Mac4,-2.7546896850520746,0.005874782523867245,-0.23449635740484398,False
PAPOLA,Mac4,-4.502582150825007,6.713279200091195e-06,-0.0976912434826529,True
PARN,Mac4,-1.3589957751842552,0.17414792746923624,0.04652898343640022,False
PCBP1,Mac4,0.8996435552530531,0.3683099704980902,0.04315551373435511,False
PCBP2,Mac4,-0.7465884625788706,0.45531201485200146,-0.07445410197073166,False
PCBP3,Mac4,-0.46777179589406526,0.6399477919959495,0.17043807412684653,False
PCBP4,Mac4,-0.8575025349982787,0.39116721442663815,0.11083519550753751,False
PDCD11,Mac4,-1.2621454863543948,0.20689644029272147,0.11077090236910081,False
PHAX,Mac4,-4.002936759505347,6.256102929095258e-05,0.12347738715820178,True
PIWIL1,Mac4,0.0,1.0,0.0,False
PIWIL2,Mac4,0.17983811612564726,0.8572796590838772,0.2708062583895583,False
PLRG1,Mac4,-4.068833782306065,4.724903796263562e-05,-0.14125702808272145,True
PNN,Mac4,-3.903203251238161,9.49279200551865e-05,-0.13598112307581456,True
PNO1,Mac4,-4.70745610256354,2.5082727198198627e-06,-0.009966886215834414,True
PNPT1,Mac4,-1.8157236183208842,0.06941277917145044,-0.01214192839487982,False
POLDIP3,Mac4,-3.852793646562129,0.0001167778009594861,-0.15111250548002086,False
PPAN,Mac4,-3.2987553498974127,0.0009711450930697841,0.08580617533608415,False
PPARGC1A,Mac4,0.06785991284159039,0.9458971500760432,0.19928174907573828,False
PPARGC1B,Mac4,-1.417975947364756,0.15619778719441207,-0.3502352352370619,False
PPIE,Mac4,-5.28832775319359,1.2343965143591505e-07,-0.23474815260498438,True
PPIG,Mac4,-2.16580829264352,0.030325839399400145,0.05574992666950962,False
PPIH,Mac4,-4.43086116856236,9.385750419049036e-06,-0.028813918353890244,True
PPIL1,Mac4,-4.4917754704900945,7.063186623584564e-06,-0.25242474276572135,True
PPIL2,Mac4,-4.408507230331326,1.0408554620315317e-05,-0.0029329371798736403,True
PPIL3,Mac4,-4.002792958037151,6.259908054553513e-05,0.09320695560580905,True
PPIL4,Mac4,-2.648628912184274,0.008081901954394536,-0.15630809873127838,False
PPM1G,Mac4,-4.577028170909965,4.7162796923529e-06,0.0020075020195138293,True
PPP1R8,Mac4,-3.2708003444801523,0.001072435953109821,-0.7420953063743725,False
PPP4R2,Mac4,-3.202911671344923,0.0013604570103654594,0.0047028129619635095,False
PPRC1,Mac4,-1.103978251485852,0.2696025720473313,-0.08545974708163051,False
PPWD1,Mac4,-2.460637252811926,0.013869051221879597,-0.4096145391182193,False
PRKRA,Mac4,-3.6852289857469915,0.00022849711093808625,0.13694029147064857,False
PRMT1,Mac4,-2.5746286766507236,0.010034775249914715,0.0821227124870827,False
PRMT5,Mac4,-2.4149874767331743,0.01573575070855902,-0.22639205723269162,False
PRMT7,Mac4,-3.6778232101349086,0.00023523290425441143,-0.002997601073508882,False
PRPF18,Mac4,-2.7216081572936344,0.006496512245812942,-0.14267182090735187,False
PRPF19,Mac4,-4.8647749087697285,1.1458713800428296e-06,-0.0752463523926643,True
PRPF3,Mac4,-1.9246748006994199,0.05427005495832597,0.06226067006744351,False
PRPF31,Mac4,-6.301603228614951,2.945824826521148e-10,-0.08295871542670241,True
PRPF38A,Mac4,-3.455887214194946,0.0005484847701473977,-0.12578413531105959,False
PRPF38B,Mac4,1.3129864954350141,0.1891874987810459,0.11616525254704779,False
PRPF39,Mac4,-2.5049568653098664,0.012246632771832588,-0.3317879996911257,False
PRPF4,Mac4,-1.830909053362359,0.06711411881774262,-0.1992610391985128,False
PRPF40A,Mac4,-3.945991378099816,7.947047332165758e-05,-0.0024325716140722875,True
PRPF40B,Mac4,-0.9332859087374566,0.3506723687193989,-0.29215093445784257,False
PRPF6,Mac4,-3.306937653437753,0.000943218824319971,-0.1138566672868313,False
PRPF8,Mac4,-4.674072591721889,2.952848832903466e-06,-0.05852307948989033,True
PRR3,Mac4,-1.1041939536881458,0.2695090119155584,0.1842296805661774,False
PSPC1,Mac4,-2.622198202329889,0.008736460640924114,-0.13739597181107932,False
PTBP1,Mac4,-1.7346339704052818,0.0828056585145977,0.11532629456466648,False
PTBP2,Mac4,-2.5054601704485515,0.012229217100229095,-0.27617672523491876,False
PTBP3,Mac4,-4.258098084671945,2.0617349081584158e-05,-0.16571692034602137,True
PUF60,Mac4,-1.9515369149583923,0.05099320935057683,0.06587163575194488,False
PUM1,Mac4,-3.745136677397355,0.00018029559413556496,-0.23037812926297807,False
PUM2,Mac4,-5.402376697619666,6.576366163803583e-08,-0.2856942099866373,True
QK,Mac4,-1.743053546368145,0.08132426192767213,-0.05358346428537786,False
RALY,Mac4,-3.6842008052493918,0.0002294213294807485,-0.04832509335502344,False
RALYL,Mac4,0.0,1.0,0.0,False
RAVER1,Mac4,-0.16993019496695777,0.8650650343082275,-0.0923765488857552,False
RAVER2,Mac4,0.019211876150956722,0.984672083553476,-0.07567332331274829,False
RBFOX1,Mac4,0.0,1.0,0.0,False
RBFOX2,Mac4,-0.25117802449757565,0.801676473952464,0.053067193731093476,False
RBM11,Mac4,-0.1616616105457002,0.8715723371496142,-0.585045655293065,False
RBM12B2,Mac4,-1.2447958392165734,0.21320680597771446,-0.799692614858716,False
RBM14,Mac4,-2.4722492213687355,0.013426587842368366,-0.11339404451667967,False
RBM15,Mac4,-0.9319629352300555,0.35135568075864065,-0.22792091376326162,False
RBM15B,Mac4,-1.5728932690520738,0.11574353392723015,-0.0623938496677785,False
RBM18,Mac4,-2.2280383780052455,0.025877955894280935,-0.09612170153628785,False
RBM25,Mac4,-2.469294101197312,0.013537990234413108,-0.0659122230252196,False
RBM26,Mac4,-3.201035062184968,0.0013693486820539685,-0.44059980426903156,False
RBM28,Mac4,-3.0781926579787195,0.002082602276415933,-0.08691320941886094,False
RBM3,Mac4,-6.5308946696531285,6.537796668762188e-11,-0.1633367061197717,True
RBM34,Mac4,-4.290036390758229,1.7864384320091546e-05,-0.42142406681365596,True
RBM38,Mac4,-2.111300346123908,0.03474650432243664,-0.7912945017550927,False
RBM39,Mac4,0.13870370614824332,0.8896842893295294,-0.054171626191171995,False
RBM4,Mac4,-0.5695832353766802,0.5689604016953829,0.026434576768072038,False
RBM41,Mac4,-0.4335614266102883,0.6646069507591945,0.22894324056564952,False
RBM42,Mac4,-2.5930280745063743,0.009513500428090528,0.14721481086604005,False
RBM43,Mac4,-2.410651862467071,0.015924040387662965,0.15023293373926538,False
RBM44,Mac4,-0.21584600376187155,0.829107787616367,-0.33104385522476804,False
RBM45,Mac4,-1.2842477720160868,0.19905527477655016,-0.271210747133138,False
RBM47,Mac4,-1.7529974178938834,0.07960245030135263,0.17980785090331608,False
RBM4B,Mac4,-1.7869705147551374,0.07394225425109421,0.02270217670099406,False
RBM6,Mac4,-5.044275091445115,4.5524395294555964e-07,-0.18468358456158462,True
RBM7,Mac4,-2.1556415288420783,0.031111667137636502,0.08499908984175342,False
RBM8A,Mac4,-4.0048996495462195,6.204381409790578e-05,-0.07565199486788199,True
RBMS1,Mac4,-4.6917098417961025,2.70931191768306e-06,-0.21023604432463205,True
RBMS2,Mac4,-2.4660298078692677,0.013661996454424051,0.13248344484675645,False
RBMS3,Mac4,-0.051933900238907336,0.9585813622284945,-0.06482064998738901,False
RBMX2,Mac4,-1.984862905212765,0.04715972645954969,0.048062334078338154,False
RBMY,Mac4,0.0,1.0,0.0,False
RBPMS,Mac4,-1.4057815828617535,0.15978899254241374,-0.08321564177069707,False
RBPMS2,Mac4,-0.2730214675165152,0.7848367135646165,-0.2843317605701431,False
RCAN2,Mac4,-0.014696510049609108,0.9882743036357122,-0.09179861791841677,False
RDM1,Mac4,-1.5250936610237953,0.12723573808538757,0.3675063740317741,False
RLIM,Mac4,-3.229371141492947,0.001240627759118315,-0.21623012421065368,False
RNPC3,Mac4,-1.8180675822524754,0.06905380403582442,-0.24891493671169496,False
RNPS1,Mac4,-4.288878788939253,1.7957733532869036e-05,-0.17564556177570445,True
RP9,Mac4,-2.6829183722755587,0.007298280154050615,0.05649952586682616,False
RPL5,Mac4,-3.8600987611464745,0.00011334120704249538,-0.13203096692673633,False
RPS13,Mac4,1.4352896441355283,0.15120457754137484,-0.03130485313310771,False
RPS26,Mac4,5.335365213440431,9.535243844210631e-08,0.040531612134161676,True
RPS3,Mac4,0.689067875300557,0.4907805548369407,0.010473521902886418,False
RRP7A,Mac4,-3.8767437810901364,0.0001058637360566986,0.07556410269888314,True
RSRC1,Mac4,-4.405142275975544,1.057144705805025e-05,-0.03150754961921276,True
SAMD14,Mac4,0.03853879347647007,0.9692581017237946,0.1544315795627003,False
SAMD4B,Mac4,-4.568867437589854,4.9036679447066905e-06,-0.18547611208134462,True
SART1,Mac4,-2.6105143330389815,0.009040618339423217,0.1083471736555719,False
SART3,Mac4,-2.9109731206872524,0.0036030501217997166,-0.1059984090876469,False
SCAF11,Mac4,-3.0731452264450474,0.002118153788600702,-0.03606650248501708,False
SCAF8,Mac4,-4.017453517719711,5.883043501322843e-05,-0.39116295130206336,True
SF1,Mac4,-5.97590728329832,2.288131150515102e-09,-0.31124432705493277,True
SF3A1,Mac4,-3.8467899352649546,0.00011967549161494822,-0.06218827938886484,False
SF3A2,Mac4,-5.228082128092966,1.712774302887546e-07,-0.1319213503296579,True
SF3A3,Mac4,-3.6647013261620436,0.0002476273877509412,0.05615010945697296,False
SF3B1,Mac4,-4.935410189947497,7.998247969857285e-07,-0.2064102449936911,True
SF3B3,Mac4,-4.960374124826285,7.035754077635012e-07,-0.21218715505142427,True
SF3B4,Mac4,-5.586039932799321,2.323058407958603e-08,-0.08847940703250412,True
SF3B5,Mac4,-2.724886830768498,0.006432353061160246,-0.020238052491650116,False
SFPQ,Mac4,-4.074132866409079,4.6186109376033e-05,-0.15312422370172296,True
SFSWAP,Mac4,-4.549281677621588,5.382934905995296e-06,-0.32138575179850903,True
SKIV2L2,Mac4,-3.7859906745117775,0.00015309741589658991,-0.2809213899904561,False
SLBP,Mac4,-5.766891849275749,8.074683203770585e-09,-0.33040957349593647,True
SLU7,Mac4,-4.013204184334525,5.9900056177186356e-05,-0.1266682963703296,True
SMN1,Mac4,-2.6319119915065143,0.008490585382566354,0.10269924420321441,False
SMNDC1,Mac4,-4.486871840424618,7.227652105932213e-06,-0.09175910765040296,True
